[2025-03-30_06:48:27] Total Functions: 2325, Hited Functions: 168 [ 7.225806% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:47:18] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:48:19] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:49:20] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:50:21] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:51:22] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:56:20] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:57:21] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:58:22] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_18:59:23] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:00:24] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:01:25] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:02:26] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:03:27] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:04:28] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:05:29] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:06:30] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:07:31] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:08:39] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:13:02] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:14:03] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:15:04] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:16:05] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:17:06] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:18:07] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:19:08] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:20:09] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:21:10] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:22:11] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:23:12] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:24:13] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:25:14] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:26:15] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:27:16] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:28:17] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:29:18] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:30:19] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:31:20] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:36:26] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:37:27] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:38:28] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:39:29] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:40:30] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:45:13] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:46:14] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:47:15] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:48:16] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:49:17] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:50:18] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:51:19] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:52:20] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:53:21] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_19:58:18] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:03:41] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:04:42] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:05:43] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:06:44] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:07:45] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:12:48] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:13:49] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:14:50] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:15:51] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:16:52] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:17:53] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:18:54] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:19:55] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:25:00] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:26:01] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:27:02] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:31:45] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:32:46] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:33:47] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:34:48] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:35:49] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:40:44] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:41:45] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:42:46] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:43:47] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:44:48] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:49:46] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:50:47] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:51:48] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:52:49] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:53:50] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:54:51] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_20:59:21] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:00:22] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:01:23] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:02:24] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:07:33] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:08:34] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:09:35] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:14:33] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:15:34] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:16:35] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:17:36] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:18:37] Total Functions: 2325, Hited Functions: 362 [ 15.569892% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:19:38] Total Functions: 2325, Hited Functions: 371 [ 15.956989% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:20:39] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:21:40] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:22:41] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:23:42] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:24:43] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:25:44] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:26:45] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:27:46] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:28:47] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:29:48] Total Functions: 2325, Hited Functions: 372 [ 16.000000% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:30:49] Total Functions: 2325, Hited Functions: 373 [ 16.043011% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:31:50] Total Functions: 2325, Hited Functions: 373 [ 16.043011% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:32:51] Total Functions: 2325, Hited Functions: 373 [ 16.043011% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:33:52] Total Functions: 2325, Hited Functions: 373 [ 16.043011% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:34:53] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:35:54] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:36:55] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:37:56] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:38:57] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:39:58] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:40:59] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:42:00] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:43:01] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:44:02] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:45:03] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:46:04] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:47:05] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:48:06] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:49:07] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:50:08] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:51:09] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:52:10] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:53:11] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:54:12] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_21:55:13] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:00:08] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:01:09] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:02:10] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:03:11] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:08:05] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:13:20] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:14:21] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:15:22] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:20:08] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:21:09] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:22:10] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:23:11] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:24:12] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:25:13] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:26:14] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:27:15] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:28:16] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:29:17] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:30:18] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:31:19] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:32:20] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:33:21] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:34:22] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:35:23] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:36:24] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:37:25] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:42:00] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:43:01] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:44:02] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:45:03] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:46:04] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:47:08] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:51:28] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:52:29] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:53:30] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:54:31] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:55:32] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_22:56:40] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:01:03] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:02:04] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:03:05] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:04:06] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:05:07] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:06:08] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:07:09] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:08:10] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:09:11] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:10:12] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:11:13] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:12:14] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:13:15] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:14:16] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:15:17] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:16:18] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:17:19] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:22:39] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:23:40] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:24:41] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:25:42] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:26:43] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:27:44] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:28:45] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:29:46] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:34:57] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:35:58] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:36:59] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:38:00] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:39:01] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:40:02] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:45:00] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:46:01] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:47:02] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:48:03] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:49:04] Total Functions: 2325, Hited Functions: 374 [ 16.086022% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:50:05] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:51:06] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:52:07] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:56:44] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:57:45] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-30_23:58:46] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:03:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:04:54] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:05:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:10:31] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:11:32] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
