[2025-04-06_00:54:49] Total Functions: 843, Hited Functions: 29 [ 3.440095% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_15:54:23] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_15:55:24] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_15:56:25] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_15:57:26] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_15:58:27] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_15:59:29] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:00:30] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:01:31] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:02:32] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:03:33] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:04:34] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:05:36] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:06:37] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:07:38] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:08:39] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:09:40] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:10:41] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:11:42] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:12:43] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:13:44] Total Functions: 853, Hited Functions: 309 [ 36.225088% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:14:45] Total Functions: 853, Hited Functions: 310 [ 36.342321% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:15:46] Total Functions: 853, Hited Functions: 310 [ 36.342321% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:16:47] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:17:48] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:18:49] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:19:50] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:20:51] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:21:52] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:22:53] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:23:54] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:24:55] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:25:56] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:26:57] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:27:58] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:28:59] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:30:00] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:31:01] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:32:02] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:33:03] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:34:04] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:35:05] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:36:06] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:37:07] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:38:08] Total Functions: 853, Hited Functions: 311 [ 36.459555% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:39:09] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:40:10] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:41:11] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:42:12] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:43:13] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:44:14] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:45:15] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:46:16] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:47:17] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:48:18] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:49:19] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:50:20] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:51:21] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:52:22] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:53:24] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:54:25] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:55:26] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:56:27] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:57:28] Total Functions: 853, Hited Functions: 312 [ 36.576788% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:58:29] Total Functions: 853, Hited Functions: 313 [ 36.694021% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_16:59:30] Total Functions: 853, Hited Functions: 313 [ 36.694021% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:00:31] Total Functions: 853, Hited Functions: 313 [ 36.694021% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:01:32] Total Functions: 853, Hited Functions: 313 [ 36.694021% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:02:33] Total Functions: 853, Hited Functions: 313 [ 36.694021% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:03:34] Total Functions: 853, Hited Functions: 313 [ 36.694021% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:04:35] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:05:36] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:06:37] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:07:38] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:08:39] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:09:40] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:10:41] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:11:42] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:12:43] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:13:44] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:14:45] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:15:46] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:16:47] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:17:48] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:18:49] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:19:50] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:20:51] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:21:52] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:22:53] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:23:54] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:24:55] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:25:56] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:26:57] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:27:58] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:28:59] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:30:00] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:31:01] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:32:02] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:33:03] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:34:04] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:35:05] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:36:06] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:37:07] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:38:08] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:39:09] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:40:10] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:41:11] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:42:12] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:43:13] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:44:14] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:45:15] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:46:16] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:47:17] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:48:18] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:49:19] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:50:20] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:51:21] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:52:22] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:53:23] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:54:24] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:55:25] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:56:26] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:57:27] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:58:28] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_17:59:29] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:00:30] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:01:31] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:02:32] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:03:33] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:04:34] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:05:35] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:06:36] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:07:37] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:08:38] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:09:39] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:10:40] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:11:41] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:12:42] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:13:43] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:14:44] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:15:45] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:16:46] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:17:47] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:18:48] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:19:49] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:20:50] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:21:51] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:22:52] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:23:53] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:24:54] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:25:55] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:26:56] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:27:57] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:28:58] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:29:59] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:31:00] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:32:01] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:33:02] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:34:03] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:35:04] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:36:05] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:37:06] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:38:07] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:39:08] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:40:09] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:41:10] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:42:11] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:43:13] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:44:14] Total Functions: 853, Hited Functions: 314 [ 36.811254% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:45:15] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:46:16] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:47:17] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:48:18] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:49:19] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:50:20] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:51:21] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:52:22] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:53:23] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:54:24] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:55:25] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:56:26] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:57:27] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:58:28] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_18:59:29] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:00:30] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:01:31] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:02:32] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:03:33] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:04:34] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:05:35] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:06:36] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:07:37] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:08:38] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:09:39] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:10:40] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:11:41] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:12:43] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:13:44] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:14:45] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:15:46] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:16:47] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:17:48] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:18:49] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:19:50] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:20:51] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:21:52] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:22:53] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:23:54] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:24:55] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:25:56] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:26:57] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:27:58] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:28:59] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:30:00] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:31:01] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:32:02] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:33:03] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:34:04] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:35:05] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:36:06] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:37:07] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:38:08] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
